State,Law,Geographic Region,Percent Usage in 2019 
Alabama,p,South,92.3
Alaska,p,West,94.1
Arizona,s,West,90.6
Arkansas,p,South,81.9
California,p,West,96
Colorado,s,West,88.3
Connecticut,p,Northeast,93.7
Delaware,p,Northeast,92.5
Florida,p,South,89.8
Georgia,p,South,95.9
Hawaii,p,West,97.1
Idaho,s,West,85.7
Illinois,p,Midwest,94.3
Indiana,p,Midwest,94.9
Iowa,p,Midwest,94.6
Kansas,p,Midwest,84.9
Kentucky,p,South,89.7
Louisiana,p,South,87.5
Maine,p,Northeast,88.5
Maryland,p,South,90.4
Massachusetts,s,Northeast,81.6
Michigan,p,Midwest,94.4
Minnesota,p,Midwest,93.4
Mississippi,p,South,79.3
Missouri,s,Midwest,86.1
Montana,s,West,89.9
Nebraska,s,Midwest,79.7
Nevada,s,West,94.2
New Hampshire,s,Northeast,70.7
New Jersey,p,Northeast,90.2
New Mexico,p,West,91.8
New York,p,Northeast,94.2
North Carolina,p,South,88.4
North Dakota,s,Midwest,83.7
Ohio,s,Midwest,85.9
Oklahoma,p,South,84.7
Oregon,p,West,95.7
Pennsylvania,s,Northeast,88.6
Rhode Island,p,Northeast,88.3
South Carolina,p,South,90.3
South Dakota,s,Midwest,75.2
Tennessee,p,South,91.8
Texas,p,South,90.9
Utah,p,West,90.2
Vermont,s,Northeast,89.3
Virginia,s,South,85.4
Washington,p,West,93.1
West Virginia,p,South,90.2
Wisconsin,p,Midwest,90.2
Wyoming,s,West,78.3